   938
   817.0    163.97   9.1316E+00  0.843  0.152  4.93E-03  1.19E-12  1.98E-10  1.23E-04  0.00E+00  9.34E-13
   816.0    164.82   9.2776E+00  0.843  0.152  4.93E-03  1.62E-12  2.37E-10  1.23E-04  0.00E+00  1.27E-12
   815.0    165.66   9.4251E+00  0.843  0.152  4.93E-03  2.20E-12  2.82E-10  1.23E-04  0.00E+00  1.73E-12
   814.0    166.51   9.5742E+00  0.843  0.152  4.93E-03  2.97E-12  3.36E-10  1.23E-04  0.00E+00  2.34E-12
   813.0    167.35   9.7249E+00  0.843  0.152  4.93E-03  4.00E-12  3.99E-10  1.23E-04  0.00E+00  3.16E-12
   812.0    168.19   9.8772E+00  0.843  0.152  4.93E-03  5.37E-12  4.72E-10  1.23E-04  0.00E+00  4.25E-12
   811.0    169.03   1.0031E+01  0.843  0.152  4.93E-03  7.18E-12  5.58E-10  1.23E-04  0.00E+00  5.69E-12
   810.0    169.87   1.0187E+01  0.843  0.152  4.93E-03  9.57E-12  6.59E-10  1.23E-04  0.00E+00  7.60E-12
   809.0    170.71   1.0344E+01  0.843  0.152  4.93E-03  1.27E-11  7.76E-10  1.23E-04  0.00E+00  1.01E-11
   808.0    171.55   1.0503E+01  0.843  0.152  4.93E-03  1.68E-11  9.13E-10  1.23E-04  0.00E+00  1.34E-11
   807.0    172.39   1.0663E+01  0.843  0.152  4.93E-03  2.22E-11  1.07E-09  1.23E-04  0.00E+00  1.77E-11
   806.0    173.23   1.0825E+01  0.843  0.152  4.93E-03  2.92E-11  1.26E-09  1.23E-04  0.00E+00  2.34E-11
   805.0    174.06   1.0989E+01  0.843  0.152  4.93E-03  3.83E-11  1.47E-09  1.23E-04  0.00E+00  3.07E-11
   804.0    174.90   1.1154E+01  0.843  0.152  4.93E-03  5.01E-11  1.71E-09  1.23E-04  0.00E+00  4.03E-11
   803.0    175.73   1.1322E+01  0.843  0.152  4.93E-03  6.53E-11  2.00E-09  1.23E-04  0.00E+00  5.26E-11
   802.0    176.57   1.1490E+01  0.843  0.152  4.93E-03  8.49E-11  2.32E-09  1.23E-04  0.00E+00  6.86E-11
   801.0    177.40   1.1661E+01  0.843  0.152  4.93E-03  1.10E-10  2.70E-09  1.23E-04  0.00E+00  8.91E-11
   800.0    178.24   1.1833E+01  0.843  0.152  4.93E-03  1.42E-10  3.13E-09  1.23E-04  0.00E+00  1.15E-10
   799.0    179.07   1.2007E+01  0.843  0.152  4.93E-03  1.83E-10  3.63E-09  1.23E-04  0.00E+00  1.49E-10
   798.0    179.90   1.2183E+01  0.843  0.152  4.93E-03  2.36E-10  4.19E-09  1.23E-04  0.00E+00  1.92E-10
   797.0    180.73   1.2360E+01  0.843  0.152  4.93E-03  3.02E-10  4.84E-09  1.23E-04  0.00E+00  2.47E-10
   796.0    181.56   1.2539E+01  0.843  0.152  4.93E-03  3.86E-10  5.58E-09  1.23E-04  0.00E+00  3.17E-10
   795.0    182.39   1.2720E+01  0.843  0.152  4.93E-03  4.92E-10  6.42E-09  1.23E-04  0.00E+00  4.05E-10
   794.0    183.22   1.2903E+01  0.843  0.152  4.93E-03  6.26E-10  7.38E-09  1.23E-04  0.00E+00  5.16E-10
   793.0    184.04   1.3088E+01  0.843  0.152  4.93E-03  7.95E-10  8.47E-09  1.23E-04  0.00E+00  6.56E-10
   792.0    184.87   1.3274E+01  0.843  0.152  4.93E-03  1.01E-09  9.70E-09  1.23E-04  0.00E+00  8.33E-10
   791.0    185.70   1.3462E+01  0.843  0.152  4.93E-03  1.27E-09  1.11E-08  1.23E-04  0.00E+00  1.05E-09
   790.0    186.52   1.3652E+01  0.843  0.152  4.93E-03  1.60E-09  1.27E-08  1.23E-04  0.00E+00  1.33E-09
   789.0    187.35   1.3844E+01  0.843  0.152  4.93E-03  2.01E-09  1.45E-08  1.23E-04  0.00E+00  1.68E-09
   788.0    188.17   1.4037E+01  0.843  0.152  4.93E-03  2.52E-09  1.65E-08  1.23E-04  0.00E+00  2.11E-09
   787.0    189.00   1.4233E+01  0.843  0.152  4.93E-03  3.15E-09  1.88E-08  1.23E-04  0.00E+00  2.64E-09
   786.0    189.82   1.4430E+01  0.843  0.152  4.93E-03  3.94E-09  2.13E-08  1.23E-04  0.00E+00  3.31E-09
   785.0    190.64   1.4629E+01  0.843  0.152  4.93E-03  4.90E-09  2.42E-08  1.23E-04  0.00E+00  4.13E-09
   784.0    191.47   1.4830E+01  0.843  0.152  4.93E-03  6.09E-09  2.75E-08  1.23E-04  0.00E+00  5.14E-09
   783.0    192.29   1.5033E+01  0.843  0.152  4.93E-03  7.55E-09  3.11E-08  1.23E-04  0.00E+00  6.39E-09
   782.0    193.11   1.5238E+01  0.843  0.152  4.93E-03  9.34E-09  3.52E-08  1.23E-04  0.00E+00  7.93E-09
   781.0    193.93   1.5444E+01  0.843  0.152  4.93E-03  1.15E-08  3.97E-08  1.23E-04  0.00E+00  9.81E-09
   780.0    194.75   1.5653E+01  0.843  0.152  4.93E-03  1.42E-08  4.48E-08  1.23E-04  0.00E+00  1.21E-08
   779.0    195.57   1.5863E+01  0.843  0.152  4.93E-03  1.75E-08  5.05E-08  1.23E-04  0.00E+00  1.49E-08
   778.0    196.38   1.6076E+01  0.843  0.152  4.93E-03  2.14E-08  5.69E-08  1.23E-04  0.00E+00  1.84E-08
   777.0    197.20   1.6290E+01  0.843  0.152  4.93E-03  2.63E-08  6.40E-08  1.23E-04  0.00E+00  2.26E-08
   776.0    198.02   1.6507E+01  0.843  0.152  4.93E-03  3.21E-08  7.18E-08  1.23E-04  0.00E+00  2.76E-08
   775.0    198.83   1.6725E+01  0.843  0.152  4.93E-03  3.91E-08  8.06E-08  1.23E-04  0.00E+00  3.38E-08
   774.0    199.65   1.6945E+01  0.843  0.152  4.93E-03  4.77E-08  9.03E-08  1.23E-04  0.00E+00  4.13E-08
   773.0    200.47   1.7168E+01  0.843  0.152  4.93E-03  5.79E-08  1.01E-07  1.23E-04  0.00E+00  5.03E-08
   772.0    201.28   1.7392E+01  0.843  0.152  4.93E-03  7.03E-08  1.13E-07  1.23E-04  0.00E+00  6.12E-08
   771.0    202.09   1.7618E+01  0.843  0.152  4.93E-03  8.51E-08  1.26E-07  1.23E-04  0.00E+00  7.42E-08
   770.0    202.91   1.7846E+01  0.843  0.152  4.93E-03  1.03E-07  1.41E-07  1.23E-04  0.00E+00  8.99E-08
   769.0    203.72   1.8077E+01  0.843  0.152  4.93E-03  1.24E-07  1.57E-07  1.23E-04  0.00E+00  1.09E-07
   768.0    204.53   1.8309E+01  0.843  0.152  4.93E-03  1.49E-07  1.75E-07  1.23E-04  0.00E+00  1.31E-07
   767.0    205.35   1.8544E+01  0.843  0.152  4.93E-03  1.80E-07  1.95E-07  1.23E-04  0.00E+00  1.58E-07
